status,league,pregame_home_wp,away_ID,traversals_70_30,tension_game_score,home_ID,elo_transfer,home_score,game_date,away_score,ID
completedFromNCAA,NCAA D1 Women,0.128923,168,1,102.0,108,68.127,6,2022-02-12,18,10645
completedFromLiveStats,NCAA D1 Women,0.0204683,155,1,108.0,108,52.225,3,2022-02-19,11,10646
completedFromNCAA,NCAA D1 Women,0.697405,108,1,76.0,182,44.083,7,2022-02-23,10,10647
completedFromNCAA,NCAA D1 Women,0.786841,108,2,70.0,196,45.627,10,2022-03-02,13,10648
completedFromNCAA,NCAA D1 Women,0.0534328,108,1,140.0,183,71.138,4,2022-03-05,20,10649
scheduled,NCAA D1 Women,0.783474,162,,,108,,,2022-03-12,,10650
scheduled,NCAA D1 Women,0.161054,177,,,108,,,2022-03-16,,10651
scheduled,NCAA D1 Women,0.314205,108,,,164,,,2022-03-19,,10652
scheduled,NCAA D1 Women,0.11299,104,,,108,,,2022-04-06,,10653
scheduled,NCAA D1 Women,0.994399,108,,,102,,,2022-04-09,,10654
scheduled,NCAA D1 Women,0.69617,108,,,106,,,2022-04-30,,10655
completedFromNCAA,NCAA D1 Women,0.935516,97,1,159.0,110,2.819,15,2022-02-12,6,10656
completedFromLiveStats,NCAA D1 Women,0.705506,184,3,77.0,110,22.103,12,2022-02-18,13,10657
completedFromNCAA,NCAA D1 Women,0.954495,166,1,125.0,110,2.479,20,2022-02-20,2,10658
completedFromNCAA,NCAA D1 Women,0.904137,110,1,154.0,94,3.914,17,2022-02-27,10,10659
scheduled,NCAA D1 Women,0.920294,161,,,110,,,2022-03-17,,10661
scheduled,NCAA D1 Women,0.939858,201,,,110,,,2022-03-25,,10662
scheduled,NCAA D1 Women,0.148584,110,,,113,,,2022-04-01,,10663
scheduled,NCAA D1 Women,0.98436,112,,,110,,,2022-04-09,,10665
scheduled,NCAA D1 Women,0.00956988,110,,,114,,,2022-04-16,,10666
scheduled,NCAA D1 Women,0.999585,203,,,110,,,2022-04-18,,10667
scheduled,NCAA D1 Women,0.0393981,110,,,111,,,2022-04-23,,10668
scheduled,NCAA D1 Women,0.776001,95,,,110,,,2022-03-13,,10669
scheduled,NCAA D1 Women,0.854928,157,,,110,,,2022-04-03,,10670
completedFromNCAA,NCAA D1 Women,0.381586,189,0,125.0,112,11.686,14,2022-02-20,13,10671
completedFromNCAA,NCAA D1 Women,0.359006,139,0,147.0,112,34.484,14,2022-02-24,8,10672
scheduled,NCAA D1 Women,0.780244,112,,,200,,,2022-02-27,,10673
completedFromNCAA,NCAA D1 Women,0.185187,112,1,187.0,205,71.947,9,2022-03-05,22,10674
scheduled,NCAA D1 Women,0.796381,135,,,112,,,2022-03-08,,10675
scheduled,NCAA D1 Women,0.837627,129,,,112,,,2022-03-12,,10676
scheduled,NCAA D1 Women,0.012199,112,,,115,,,2022-03-15,,10677
scheduled,NCAA D1 Women,0.511363,112,,,126,,,2022-03-17,,10678
scheduled,NCAA D1 Women,0.972118,136,,,112,,,2022-03-20,,10679
scheduled,NCAA D1 Women,0.639274,133,,,112,,,2022-03-26,,10680
scheduled,NCAA D1 Women,0.378156,112,,,114,,,2022-04-02,,10681
scheduled,NCAA D1 Women,0.974544,203,,,112,,,2022-04-16,,10682
scheduled,NCAA D1 Women,0.916551,112,,,113,,,2022-04-23,,10683
scheduled,NCAA D1 Women,0.279228,111,,,112,,,2022-04-30,,10684
completedFromLiveStats,NCAA D1 Women,0.650677,113,0,109.0,125,14.593,13,2022-02-19,8,10685
completedFromNCAA,NCAA D1 Women,0.0475572,113,1,115.0,135,59.792,5,2022-02-25,15,10686
completedFromNCAA,NCAA D1 Women,0.180877,113,3,50.0,150,18.863,14,2022-02-27,15,10687
completedFromLiveStats,NCAA D1 Women,0.809606,113,1,88.0,117,8.846,12,2022-03-04,4,10688
scheduled,NCAA D1 Women,0.15192,113,,,124,,,2022-03-09,,10689
scheduled,NCAA D1 Women,0.544354,192,,,113,,,2022-03-11,,10690
scheduled,NCAA D1 Women,0.942826,139,,,113,,,2022-03-18,,10691
scheduled,NCAA D1 Women,0.00237262,113,,,203,,,2022-04-09,,10692
scheduled,NCAA D1 Women,0.473806,113,,,144,,,2022-04-10,,10693
scheduled,NCAA D1 Women,0.67716,97,,,113,,,2022-04-13,,10694
scheduled,NCAA D1 Women,0.809704,111,,,113,,,2022-04-16,,10695
scheduled,NCAA D1 Women,0.0524625,113,,,114,,,2022-04-30,,10696
completedFromNCAA,NCAA D1 Women,0.267545,137,0,94.0,114,69.784,8,2022-02-12,19,10697
completedFromNCAA,NCAA D1 Women,0.129106,166,1,58.0,114,18.412,10,2022-02-17,11,10698
completedFromNCAA,NCAA D1 Women,0.246461,139,0,51.0,114,24.677,15,2022-02-27,13,10699
completedFromNCAA,NCAA D1 Women,0.0921973,114,1,145.0,136,66.622,4,2022-03-02,16,10700
scheduled,NCAA D1 Women,0.513493,180,,,114,,,2022-03-13,,10701
scheduled,NCAA D1 Women,0.103161,163,,,114,,,2022-03-16,,10702
scheduled,NCAA D1 Women,0.518699,133,,,114,,,2022-03-19,,10703
scheduled,NCAA D1 Women,0.853769,114,,,200,,,2022-03-27,,10704
scheduled,NCAA D1 Women,0.809332,114,,,111,,,2022-04-09,,10705
scheduled,NCAA D1 Women,0.958815,203,,,114,,,2022-04-19,,10706
completedFromNCAA,NCAA D1 Women,0.366843,192,1,110.0,121,19.137,13,2022-02-16,11,10707
completedFromNCAA,NCAA D1 Women,0.836359,121,6,90.0,199,23.379,9,2022-02-25,10,10708
completedFromNCAA,NCAA D1 Women,0.828719,131,1,131.0,121,5.752,16,2022-03-02,12,10709
completedFromNCAA,NCAA D1 Women,0.405748,121,0,147.0,152,40.948,20,2022-03-05,8,10710
scheduled,NCAA D1 Women,0.146843,121,,,151,,,2022-03-19,,10711
scheduled,NCAA D1 Women,0.212398,121,,,122,,,2022-03-25,,10712
scheduled,NCAA D1 Women,0.0158416,121,,,118,,,2022-03-27,,10713
scheduled,NCAA D1 Women,0.216215,125,,,121,,,2022-04-01,,10714
scheduled,NCAA D1 Women,0.884809,121,,,117,,,2022-04-03,,10715
scheduled,NCAA D1 Women,0.120695,121,,,120,,,2022-04-08,,10716
scheduled,NCAA D1 Women,0.773843,124,,,121,,,2022-04-10,,10717
scheduled,NCAA D1 Women,0.865465,126,,,121,,,2022-04-14,,10718
scheduled,NCAA D1 Women,0.910588,121,,,119,,,2022-04-16,,10719
scheduled,NCAA D1 Women,0.824392,123,,,121,,,2022-04-23,,10720
completedFromNCAA,NCAA D1 Women,0.91657,164,1,92.0,123,1.122,14,2022-02-12,13,10721
completedFromNCAA,NCAA D1 Women,0.118177,175,0,50.0,123,20.361,10,2022-02-19,9,10722
completedFromNCAA,NCAA D1 Women,0.273651,123,0,150.0,151,38.053,14,2022-02-23,9,10723
completedFromNCAA,NCAA D1 Women,0.221001,123,0,71.0,195,25.999,11,2022-02-26,9,10724
completedFromNCAA,NCAA D1 Women,0.846674,123,1,149.0,192,6.939,13,2022-03-02,5,10725
completedFromNCAA,NCAA D1 Women,0.581192,165,0,142.0,123,33.707,8,2022-03-05,10,10726
scheduled,NCAA D1 Women,0.476769,131,,,123,,,2022-03-09,,10727
scheduled,NCAA D1 Women,0.815512,123,,,168,,,2022-03-19,,10728
scheduled,NCAA D1 Women,0.0269837,117,,,123,,,2022-03-25,,10729
scheduled,NCAA D1 Women,0.421589,124,,,123,,,2022-03-27,,10730
scheduled,NCAA D1 Women,0.578117,126,,,123,,,2022-04-01,,10731
scheduled,NCAA D1 Women,0.0555011,125,,,123,,,2022-04-03,,10732
scheduled,NCAA D1 Women,0.0702564,123,,,118,,,2022-04-08,,10733
scheduled,NCAA D1 Women,0.558693,123,,,122,,,2022-04-10,,10734
scheduled,NCAA D1 Women,0.0204878,119,,,123,,,2022-04-14,,10735
scheduled,NCAA D1 Women,0.391866,123,,,120,,,2022-04-16,,10736
completedFromNCAA,NCAA D1 Women,0.388687,138,3,87.0,125,26.706,12,2022-02-12,8,10737
completedFromNCAA,NCAA D1 Women,0.868865,137,1,139.0,125,3.681,16,2022-02-23,13,10738
completedFromNCAA,NCAA D1 Women,0.894026,93,1,106.0,125,5.219,15,2022-02-27,4,10739
completedFromNCAA,NCAA D1 Women,0.947009,125,0,155.0,139,62.362,9,2022-03-05,20,10740
scheduled,NCAA D1 Women,0.0103682,125,,,135,,,2022-03-12,,10741
scheduled,NCAA D1 Women,0.719404,125,,,98,,,2022-03-20,,10742
scheduled,NCAA D1 Women,0.958881,126,,,125,,,2022-03-25,,10743
scheduled,NCAA D1 Women,0.963516,120,,,125,,,2022-03-27,,10744
scheduled,NCAA D1 Women,0.930758,122,,,125,,,2022-04-08,,10745
scheduled,NCAA D1 Women,0.995579,118,,,125,,,2022-04-10,,10746
scheduled,NCAA D1 Women,0.074606,125,,,124,,,2022-04-14,,10747
scheduled,NCAA D1 Women,0.679378,125,,,117,,,2022-04-16,,10748
scheduled,NCAA D1 Women,0.262508,119,,,125,,,2022-04-23,,10749
completedFromNCAA,NCAA D1 Women,0.839428,118,1,138.0,935,8.262,18,2022-02-11,7,10750
completedFromNCAA,NCAA D1 Women,0.668961,935,0,180.0,122,12.29,19,2022-02-14,15,10751
completedFromNCAA,NCAA D1 Women,0.559587,178,0,145.0,935,29.014,19,2022-02-18,6,10752
pending,NCAA D1 Women,0.707039,935,,,202,,,2022-02-23,,10753
completedFromNCAA,NCAA D1 Women,0.307016,166,0,124.0,935,50.942,10,2022-02-27,15,10754
completedFromNCAA,NCAA D1 Women,0.745689,154,3,78.0,935,3.884,12,2022-03-03,11,10755
scheduled,NCAA D1 Women,0.420669,935,,,139,,,2022-03-08,,10756
scheduled,NCAA D1 Women,0.856351,204,,,935,,,2022-03-12,,10757
scheduled,NCAA D1 Women,0.159385,935,,,116,,,2022-03-17,,10758
scheduled,NCAA D1 Women,0.252203,171,,,935,,,2022-03-19,,10759
scheduled,NCAA D1 Women,0.172309,176,,,935,,,2022-03-23,,10760
scheduled,NCAA D1 Women,0.174465,935,,,129,,,2022-03-27,,10761
scheduled,NCAA D1 Women,0.157861,202,,,935,,,2022-04-02,,10762
scheduled,NCAA D1 Women,0.181352,935,,,154,,,2022-04-09,,10763
scheduled,NCAA D1 Women,0.143649,935,,,204,,,2022-04-16,,10764
scheduled,NCAA D1 Women,0.840615,116,,,935,,,2022-04-23,,10765
scheduled,NCAA D1 Women,0.827691,935,,,176,,,2022-04-30,,10766
completedFromNCAA,NCAA D1 Women,0.866719,196,1,95.0,170,4.35,14,2022-02-23,10,10767
completedFromNCAA,NCAA D1 Women,0.973752,196,1,136.0,119,1.298,21,2022-02-26,6,10768
completedFromNCAA,NCAA D1 Women,0.524783,196,3,106.0,167,8.253,13,2022-03-05,12,10769
scheduled,NCAA D1 Women,0.143568,191,,,196,,,2022-03-12,,10770
scheduled,NCAA D1 Women,0.514348,197,,,196,,,2022-03-19,,10771
scheduled,NCAA D1 Women,0.980902,196,,,193,,,2022-03-26,,10772
scheduled,NCAA D1 Women,0.296102,196,,,194,,,2022-03-30,,10773
scheduled,NCAA D1 Women,0.803039,195,,,196,,,2022-04-02,,10774
scheduled,NCAA D1 Women,0.31971,196,,,182,,,2022-04-06,,10775
scheduled,NCAA D1 Women,0.962718,196,,,199,,,2022-04-09,,10776
scheduled,NCAA D1 Women,0.160477,192,,,196,,,2022-04-16,,10777
scheduled,NCAA D1 Women,0.584399,196,,,198,,,2022-04-23,,10778
scheduled,NCAA D1 Women,0.756203,196,,,161,,,2022-04-26,,10779
scheduled,NCAA D1 Women,0.58594,190,,,196,,,2022-04-29,,10780
completedFromNCAA,NCAA D1 Women,0.204964,171,0,138.0,178,53.465,8,2022-02-23,14,10781
completedFromLiveStats,NCAA D1 Women,0.44094,178,1,118.0,154,47.519,6,2022-02-27,10,10782
completedFromNCAA,NCAA D1 Women,0.136103,202,1,118.0,178,68.384,6,2022-03-04,18,10783
scheduled,NCAA D1 Women,0.396622,178,,,134,,,2022-03-12,,10784
scheduled,NCAA D1 Women,0.940352,136,,,178,,,2022-03-15,,10785
scheduled,NCAA D1 Women,0.722216,116,,,178,,,2022-03-19,,10786
scheduled,NCAA D1 Women,0.054614,178,,,203,,,2022-03-23,,10787
scheduled,NCAA D1 Women,0.439713,180,,,178,,,2022-03-26,,10788
scheduled,NCAA D1 Women,0.973414,115,,,178,,,2022-03-30,,10789
scheduled,NCAA D1 Women,0.935405,178,,,179,,,2022-04-02,,10790
scheduled,NCAA D1 Women,0.353793,182,,,178,,,2022-04-09,,10791
scheduled,NCAA D1 Women,0.969882,178,,,175,,,2022-04-13,,10792
scheduled,NCAA D1 Women,0.936091,178,,,177,,,2022-04-16,,10793
scheduled,NCAA D1 Women,0.934599,183,,,178,,,2022-04-23,,10794
scheduled,NCAA D1 Women,0.470544,178,,,181,,,2022-04-30,,10795
completedFromNCAA,NCAA D1 Women,0.198404,154,0,156.0,205,44.413,14,2022-02-18,9,10796
completedFromNCAA,NCAA D1 Women,0.99737,205,1,137.0,98,0.117,20,2022-02-24,4,10797
completedFromNCAA,NCAA D1 Women,0.399404,116,2,81.0,205,20.235,10,2022-02-27,11,10798
scheduled,NCAA D1 Women,0.998084,205,,,117,,,2022-03-20,,10799
scheduled,NCAA D1 Women,0.20832,205,,,203,,,2022-03-26,,10800
scheduled,NCAA D1 Women,0.975945,205,,,201,,,2022-03-30,,10801
scheduled,NCAA D1 Women,0.0110733,138,,,205,,,2022-04-02,,10802
scheduled,NCAA D1 Women,0.775838,136,,,205,,,2022-04-06,,10803
scheduled,NCAA D1 Women,0.850395,205,,,133,,,2022-04-09,,10804
scheduled,NCAA D1 Women,0.972801,205,,,200,,,2022-04-13,,10805
scheduled,NCAA D1 Women,0.0391928,137,,,205,,,2022-04-16,,10806
scheduled,NCAA D1 Women,0.749634,205,,,134,,,2022-04-20,,10807
scheduled,NCAA D1 Women,0.129711,139,,,205,,,2022-04-23,,10808
scheduled,NCAA D1 Women,0.279672,135,,,205,,,2022-04-27,,10809
live,NCAA D1 Women,0.0538696,140,,,204,,,2022-02-11,,10810
completedFromNCAA,NCAA D1 Women,0.948094,204,1,212.0,176,2.13,17,2022-02-23,9,10811
completedFromNCAA,NCAA D1 Women,0.08304,128,1,164.0,204,68.089,9,2022-02-25,22,10812
completedFromNCAA,NCAA D1 Women,0.0882496,202,1,118.0,204,66.434,6,2022-03-02,18,10813
completedFromLiveStats,NCAA D1 Women,0.44813,204,0,139.0,129,38.151,18,2022-03-06,5,10814
scheduled,NCAA D1 Women,0.430923,154,,,204,,,2022-03-16,,10815
scheduled,NCAA D1 Women,0.586757,118,,,204,,,2022-03-20,,10816
scheduled,NCAA D1 Women,0.530586,204,,,116,,,2022-03-26,,10817
scheduled,NCAA D1 Women,0.0337431,176,,,204,,,2022-04-02,,10818
scheduled,NCAA D1 Women,0.969514,204,,,202,,,2022-04-09,,10819
scheduled,NCAA D1 Women,0.569077,204,,,154,,,2022-04-23,,10820
scheduled,NCAA D1 Women,0.469414,116,,,204,,,2022-04-30,,10821
completedFromNCAA,NCAA D1 Women,0.0733834,134,1,133.0,203,56.25,7,2022-02-19,15,10822
pending,NCAA D1 Women,0.0282577,165,,,203,,,2022-02-26,,10823
live,NCAA D1 Women,0.938966,203,,,181,,,2022-03-06,,10824
scheduled,NCAA D1 Women,0.547783,203,,,183,,,2022-03-08,,10825
scheduled,NCAA D1 Women,0.0894885,132,,,203,,,2022-03-11,,10826
scheduled,NCAA D1 Women,0.47664,136,,,203,,,2022-03-13,,10827
scheduled,NCAA D1 Women,0.678988,115,,,203,,,2022-03-18,,10828
scheduled,NCAA D1 Women,0.989982,203,,,111,,,2022-04-02,,10829
completedFromNCAA,NCAA D1 Women,0.978565,188,0,173.0,199,0.829,18,2022-02-11,10,10830
completedFromNCAA,NCAA D1 Women,0.96768,120,1,184.0,199,1.137,14,2022-02-17,8,10831
completedFromNCAA,NCAA D1 Women,0.963488,126,1,136.0,199,1.756,16,2022-02-19,3,10832
completedFromNCAA,NCAA D1 Women,0.334829,199,2,76.0,175,31.493,11,2022-02-23,13,10833
completedFromNCAA,NCAA D1 Women,0.336943,199,0,149.0,148,59.647,6,2022-03-01,13,10834
scheduled,NCAA D1 Women,0.821063,144,,,199,,,2022-03-10,,10835
scheduled,NCAA D1 Women,0.948358,198,,,199,,,2022-03-19,,10836
scheduled,NCAA D1 Women,0.890806,130,,,199,,,2022-03-23,,10837
scheduled,NCAA D1 Women,0.831539,192,,,199,,,2022-03-26,,10838
scheduled,NCAA D1 Women,0.00940881,199,,,195,,,2022-03-30,,10839
scheduled,NCAA D1 Women,0.035275,199,,,197,,,2022-04-02,,10840
scheduled,NCAA D1 Women,0.0160291,199,,,194,,,2022-04-16,,10841
scheduled,NCAA D1 Women,0.973363,190,,,199,,,2022-04-20,,10842
scheduled,NCAA D1 Women,0.812342,191,,,199,,,2022-04-23,,10843
scheduled,NCAA D1 Women,0.665442,199,,,193,,,2022-04-28,,10844
completedFromNCAA,NCAA D1 Women,0.799138,189,1,43.0,200,5.929,15,2022-02-18,12,10845
completedFromNCAA,NCAA D1 Women,0.12522,184,1,127.0,200,58.244,7,2022-02-20,15,10846
scheduled,NCAA D1 Women,0.994263,200,,,94,,,2022-03-11,,10847
scheduled,NCAA D1 Women,0.00801351,200,,,136,,,2022-03-25,,10848
scheduled,NCAA D1 Women,0.862866,133,,,200,,,2022-04-06,,10850
scheduled,NCAA D1 Women,0.531467,200,,,201,,,2022-04-09,,10851
scheduled,NCAA D1 Women,0.922752,134,,,200,,,2022-04-16,,10852
scheduled,NCAA D1 Women,0.15796,200,,,139,,,2022-04-20,,10853
scheduled,NCAA D1 Women,0.714038,200,,,138,,,2022-04-23,,10854
scheduled,NCAA D1 Women,0.593324,137,,,200,,,2022-04-27,,10855
completedFromNCAA,NCAA D1 Women,0.9018,202,0,124.0,95,5.789,24,2022-02-11,5,10856
scheduled,NCAA D1 Women,0.961894,129,,,202,,,2022-02-27,,10857
completedFromLiveStats,NCAA D1 Women,0.197081,140,0,139.0,202,44.086,13,2022-03-06,17,10858
scheduled,NCAA D1 Women,0.965678,116,,,202,,,2022-03-10,,10859
scheduled,NCAA D1 Women,0.473804,202,,,176,,,2022-03-16,,10860
scheduled,NCAA D1 Women,0.434443,202,,,93,,,2022-03-18,,10861
scheduled,NCAA D1 Women,0.96013,154,,,202,,,2022-03-23,,10862
scheduled,NCAA D1 Women,0.612896,202,,,128,,,2022-03-27,,10863
scheduled,NCAA D1 Women,0.0343222,202,,,116,,,2022-04-16,,10864
scheduled,NCAA D1 Women,0.526196,176,,,202,,,2022-04-23,,10865
scheduled,NCAA D1 Women,0.03987,202,,,154,,,2022-04-30,,10866
completedFromNCAA,NCAA D1 Women,0.146527,193,1,120.0,144,61.708,5,2022-02-19,14,10867
completedFromNCAA,NCAA D1 Women,0.888211,152,1,110.0,193,2.447,13,2022-02-23,11,10868
completedFromNCAA,NCAA D1 Women,0.194242,193,1,100.0,156,30.06,10,2022-03-02,12,10869
scheduled,NCAA D1 Women,0.0580502,193,,,130,,,2022-03-09,,10870
scheduled,NCAA D1 Women,0.0924387,193,,,192,,,2022-03-19,,10871
scheduled,NCAA D1 Women,0.485818,160,,,193,,,2022-03-23,,10872
scheduled,NCAA D1 Women,0.714243,193,,,96,,,2022-03-29,,10873
scheduled,NCAA D1 Women,0.00812355,193,,,194,,,2022-04-02,,10874
scheduled,NCAA D1 Women,0.981948,197,,,193,,,2022-04-09,,10875
scheduled,NCAA D1 Women,0.0135716,193,,,190,,,2022-04-13,,10876
scheduled,NCAA D1 Women,0.104057,193,,,191,,,2022-04-16,,10877
scheduled,NCAA D1 Women,0.973352,198,,,193,,,2022-04-20,,10878
scheduled,NCAA D1 Women,0.00475262,193,,,195,,,2022-04-23,,10879
completedFromNCAA,NCAA D1 Women,0.262465,182,1,114.0,164,15.065,15,2022-02-27,14,10880
scheduled,NCAA D1 Women,0.0260011,155,,,182,,,2022-03-08,,10881
scheduled,NCAA D1 Women,0.527678,194,,,182,,,2022-03-12,,10882
scheduled,NCAA D1 Women,0.451952,169,,,182,,,2022-03-20,,10883
scheduled,NCAA D1 Women,0.985267,115,,,182,,,2022-03-26,,10884
scheduled,NCAA D1 Women,0.0368983,182,,,183,,,2022-03-30,,10885
scheduled,NCAA D1 Women,0.946325,182,,,175,,,2022-04-02,,10886
scheduled,NCAA D1 Women,0.112004,179,,,182,,,2022-04-16,,10887
scheduled,NCAA D1 Women,0.110874,177,,,182,,,2022-04-20,,10888
scheduled,NCAA D1 Women,0.41094,182,,,180,,,2022-04-23,,10889
scheduled,NCAA D1 Women,0.672688,181,,,182,,,2022-04-27,,10890
completedFromNCAA,NCAA D1 Women,0.94086,172,0,154.0,184,2.772,18,2022-02-12,7,10891
scheduled,NCAA D1 Women,0.33135,160,,,184,,,2022-03-08,,10892
scheduled,NCAA D1 Women,0.636323,186,,,184,,,2022-03-11,,10893
scheduled,NCAA D1 Women,0.978025,189,,,184,,,2022-03-13,,10894
scheduled,NCAA D1 Women,0.0049542,184,,,188,,,2022-03-18,,10895
scheduled,NCAA D1 Women,0.32274,184,,,187,,,2022-03-20,,10896
scheduled,NCAA D1 Women,0.82374,185,,,184,,,2022-03-25,,10897
scheduled,NCAA D1 Women,0.411611,184,,,140,,,2022-04-03,,10898
scheduled,NCAA D1 Women,0.995046,188,,,184,,,2022-04-08,,10899
scheduled,NCAA D1 Women,0.67726,187,,,184,,,2022-04-10,,10900
scheduled,NCAA D1 Women,0.363677,184,,,186,,,2022-04-15,,10901
scheduled,NCAA D1 Women,0.021975,184,,,189,,,2022-04-17,,10902
scheduled,NCAA D1 Women,0.17626,184,,,185,,,2022-04-22,,10903
scheduled,NCAA D1 Women,0.639723,173,,,184,,,2022-04-30,,10904
completedFromNCAA,NCAA D1 Women,0.991849,183,1,134.0,163,0.407,21,2022-02-20,2,10905
completedFromNCAA,NCAA D1 Women,0.859164,183,1,124.0,164,7.583,20,2022-02-23,7,10906
completedFromNCAA,NCAA D1 Women,0.962671,183,1,132.0,165,1.798,18,2022-03-02,5,10907
scheduled,NCAA D1 Women,0.994859,183,,,159,,,2022-03-17,,10908
scheduled,NCAA D1 Women,0.995191,183,,,179,,,2022-03-26,,10909
scheduled,NCAA D1 Women,0.927009,183,,,181,,,2022-04-09,,10910
scheduled,NCAA D1 Women,0.71927,115,,,183,,,2022-04-16,,10911
scheduled,NCAA D1 Women,0.0520591,180,,,183,,,2022-04-20,,10912
scheduled,NCAA D1 Women,0.995245,183,,,177,,,2022-04-27,,10913
scheduled,NCAA D1 Women,0.00216831,175,,,183,,,2022-04-30,,10914
completedFromNCAA,NCAA D1 Women,0.452552,167,1,85.0,180,20.018,8,2022-02-19,9,10915
completedFromNCAA,NCAA D1 Women,0.24425,167,3,92.0,181,38.632,8,2022-02-23,11,10916
completedFromNCAA,NCAA D1 Women,0.639269,167,0,161.0,158,5.868,13,2022-03-01,12,10917
scheduled,NCAA D1 Women,0.243699,177,,,167,,,2022-03-09,,10918
scheduled,NCAA D1 Women,0.319395,167,,,169,,,2022-03-26,,10919
scheduled,NCAA D1 Women,0.468105,172,,,167,,,2022-03-30,,10920
scheduled,NCAA D1 Women,0.331934,166,,,167,,,2022-04-02,,10921
scheduled,NCAA D1 Women,0.13097,170,,,167,,,2022-04-06,,10922
scheduled,NCAA D1 Women,0.416503,167,,,165,,,2022-04-09,,10923
scheduled,NCAA D1 Women,0.251864,168,,,167,,,2022-04-13,,10924
scheduled,NCAA D1 Women,0.560325,167,,,171,,,2022-04-16,,10925
scheduled,NCAA D1 Women,0.214428,167,,,164,,,2022-04-20,,10926
scheduled,NCAA D1 Women,0.287583,163,,,167,,,2022-04-23,,10927
completedFromNCAA,NCAA D1 Women,0.271647,168,0,143.0,944,44.346,12,2022-02-18,5,10928
completedFromNCAA,NCAA D1 Women,0.820232,197,1,96.0,168,5.231,16,2022-03-02,13,10929
scheduled,NCAA D1 Women,0.591883,168,,,192,,,2022-03-08,,10930
scheduled,NCAA D1 Women,0.462333,168,,,161,,,2022-03-11,,10931
scheduled,NCAA D1 Women,0.0846337,119,,,168,,,2022-03-15,,10932
scheduled,NCAA D1 Women,0.5081,168,,,179,,,2022-03-23,,10933
scheduled,NCAA D1 Women,0.915841,164,,,168,,,2022-03-26,,10934
scheduled,NCAA D1 Women,0.136432,168,,,169,,,2022-03-30,,10935
scheduled,NCAA D1 Women,0.454739,168,,,163,,,2022-04-02,,10936
scheduled,NCAA D1 Women,0.300228,168,,,171,,,2022-04-06,,10937
scheduled,NCAA D1 Women,0.30923,170,,,168,,,2022-04-09,,10938
scheduled,NCAA D1 Women,0.806252,165,,,168,,,2022-04-16,,10939
scheduled,NCAA D1 Women,0.596101,166,,,168,,,2022-04-21,,10940
completedFromNCAA,NCAA D1 Women,0.195647,191,0,124.0,169,65.647,9,2022-02-26,19,10941
completedFromNCAA,NCAA D1 Women,0.629167,180,0,118.0,169,19.234,14,2022-03-02,6,10942
scheduled,NCAA D1 Women,0.0679818,149,,,169,,,2022-03-12,,10943
scheduled,NCAA D1 Women,0.828762,169,,,142,,,2022-03-15,,10944
scheduled,NCAA D1 Women,0.0660527,170,,,169,,,2022-04-02,,10945
scheduled,NCAA D1 Women,0.603342,169,,,165,,,2022-04-06,,10946
scheduled,NCAA D1 Women,0.810921,169,,,166,,,2022-04-13,,10947
scheduled,NCAA D1 Women,0.840735,169,,,163,,,2022-04-16,,10948
scheduled,NCAA D1 Women,0.269131,171,,,169,,,2022-04-20,,10949
scheduled,NCAA D1 Women,0.36775,169,,,164,,,2022-04-23,,10950
pending,NCAA D1 Women,0.403418,165,,,162,,,2022-02-19,,10951
completedFromNCAA,NCAA D1 Women,0.466552,180,3,47.0,162,9.582,10,2022-02-23,9,10952
completedFromNCAA,NCAA D1 Women,0.151073,177,0,77.0,162,72.733,6,2022-02-26,20,10953
completedFromLiveStats,NCAA D1 Women,0.089213,159,1,125.0,162,46.441,9,2022-03-05,14,10954
scheduled,NCAA D1 Women,0.0623225,163,,,162,,,2022-03-08,,10955
scheduled,NCAA D1 Women,0.37625,164,,,162,,,2022-03-15,,10956
scheduled,NCAA D1 Women,0.968146,162,,,157,,,2022-03-19,,10957
scheduled,NCAA D1 Women,0.00366469,160,,,162,,,2022-03-25,,10958
scheduled,NCAA D1 Women,0.126564,172,,,162,,,2022-04-02,,10959
scheduled,NCAA D1 Women,0.98877,162,,,155,,,2022-04-09,,10960
scheduled,NCAA D1 Women,0.0605586,161,,,162,,,2022-04-16,,10961
scheduled,NCAA D1 Women,0.935915,162,,,158,,,2022-04-23,,10962
scheduled,NCAA D1 Women,0.973657,162,,,156,,,2022-05-01,,10963
completedFromNCAA,NCAA D1 Women,0.267073,130,1,124.0,190,72.021,8,2022-02-12,20,10964
completedFromNCAA,NCAA D1 Women,0.312243,106,0,140.0,190,62.568,9,2022-02-19,17,10965
completedFromNCAA,NCAA D1 Women,0.573616,190,0,97.0,120,21.221,14,2022-02-23,15,10966
completedFromNCAA,NCAA D1 Women,0.0300099,190,1,80.0,115,64.078,3,2022-02-26,16,10967
completedFromNCAA,NCAA D1 Women,0.439064,190,0,60.0,126,16.229,11,2022-03-02,9,10968
completedFromNCAA,NCAA D1 Women,0.637091,133,0,146.0,190,19.635,20,2022-03-05,11,10969
scheduled,NCAA D1 Women,0.338941,190,,,153,,,2022-03-11,,10970
scheduled,NCAA D1 Women,0.176287,190,,,132,,,2022-03-13,,10971
scheduled,NCAA D1 Women,0.257656,190,,,195,,,2022-03-19,,10972
scheduled,NCAA D1 Women,0.626849,194,,,190,,,2022-03-26,,10973
scheduled,NCAA D1 Women,0.894086,190,,,191,,,2022-04-02,,10974
